lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage
USR1001,16,FEMALE,Hyderabad,Intermediate,Private Employee,social_media,,,
USR1002,20,MALE,Bengaluru,B.Tech,Business,user_referrals,1/4/2022,Telugu,42.0
USR1003,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,1/7/2022,Telugu,81.0
USR1004,16,MALE,Mumbai,Intermediate,IT Employee,user_referrals,1/2/2022,Telugu,35.0
USR1005,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,1/3/2022,Hindi,38.0
USR1006,16,MALE,Kochi,Intermediate,Doctor,user_referrals,1/12/2022,Hindi,54.0
USR1007,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,1/11/2022,English,52.0
USR1008,20,MALE,Hyderabad,B.Tech,Business,website,1/8/2022,Telugu,41.0
USR1009,20,MALE,Hyderabad,B.Tech,Lawyer,website,1/10/2022,Telugu,50.0
USR1010,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,1/12/2022,Telugu,48.0
USR1011,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,1/17/2022,Telugu,44.0
USR1012,20,FEMALE,Hyderabad,B.Tech,Business,social_media,1/16/2022,Telugu,46.0
USR1013,21,FEMALE,Hyderabad,Degree,Lawyer,SEO,1/18/2022,Telugu,50.0
USR1014,22,MALE,Hyderabad,Looking for Job,IT Employee,SEO,1/18/2022,Telugu,51.0
USR1015,25,FEMALE,Hyderabad,10th Completed,Government Employee,SEO,1/18/2022,Hindi,44.0
USR1016,18,MALE,Hyderabad,B.Tech,Business,SEO,2/21/2022,English,47.0
USR1017,24,MALE,Hyderabad,Looking for Job,Lawyer,social_media,2/19/2022,English,42.0
USR1019,22,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,2/21/2022,Hindi,38.0
USR1020,25,MALE,Kochi,10th Completed,Doctor,social_media,2/21/2022,English,36.0
USR1021,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,social_media,1/2/2022,English,100.0
USR1022,24,FEMALE,Hyderabad,Looking for Job,Business,social_media,1/4/2022,Telugu,5.0
USR1023,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,1/1/2022,Telugu,52.0
USR1024,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/2/2022,Telugu,53.0
USR1025,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,1/6/2022,English,8.0
USR1026,18,MALE,Kochi,B.Tech,Business,SEO,1/10/2022,English,10.0
USR1027,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,1/9/2022,English,11.0
USR1028,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,1/10/2022,Telugu,50.0
USR1029,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,1/10/2022,Telugu,14.0
USR1030,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,1/11/2022,Telugu,17.0
USR1031,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/17/2022,English,20.0
USR1032,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/16/2022,English,23.0
USR1033,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,1/21/2022,English,55.0
USR1034,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,1/19/2022,English,73.0
USR1035,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,1/17/2022,English,26.0
USR1036,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,2/20/2022,English,29.0
USR1037,21,FEMALE,Kochi,Degree,Government Employee,SEO,2/22/2022,English,32.0
USR1038,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,2/21/2022,English,53.0
USR1039,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2/21/2022,English,56.0
USR1040,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,2/25/2022,English,35.0
USR1041,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,1/3/2022,English,38.0
USR1042,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,1/1/2022,Hindi,41.0
USR1043,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/1/2022,English,44.0
USR1044,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,1/3/2022,English,59.0
USR1045,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,1/4/2022,English,47.0
USR1046,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,1/10/2022,English,50.0
USR1047,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,1/8/2022,Hindi,55.0
USR1048,16,FEMALE,Kochi,Intermediate,Business,social_media,,,
USR1049,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,,,
USR1050,22,MALE,Visakhapatnam,Looking for Job,Business,website,1/11/2022,English,62.0
USR1051,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO,1/18/2022,English,60.0
USR1052,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,1/17/2022,English,65.0
USR1053,24,MALE,Visakhapatnam,Looking for Job,Business,SEO,1/19/2022,English,65.0
USR1054,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,,,
USR1055,24,FEMALE,Visakhapatnam,Looking for Job,Lawyer,social_media,1/18/2022,English,70.0
USR1056,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,
USR1057,22,MALE,Chennai,Looking for Job,Government Employee,website,2/23/2022,English,74.0
USR1058,25,MALE,Chennai,B.Tech,Government Employee,SEO,2/20/2022,English,75.0
USR1059,18,FEMALE,Mumbai,B.Tech,Government Employee,email_marketing,,,
USR1060,16,MALE,Mumbai,Intermediate,Government Employee,social_media,,,
USR1061,20,FEMALE,Bengaluru,B.Tech,Government Employee,email_marketing,,,
USR1062,20,FEMALE,Kochi,B.Tech,Business,email_marketing,1/7/2022,English,75.0
USR1063,21,FEMALE,Hyderabad,Degree,Business,email_marketing,1/1/2022,English,68.0
USR1064,22,FEMALE,Hyderabad,Looking for Job,Business,social_media,,,
USR1065,25,FEMALE,Hyderabad,B.Tech,Business,social_media,1/6/2022,Hindi,40.0
USR1066,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,,,
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,1/10/2022,English,85.0
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,,,
USR1069,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,,,
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,1/11/2022,English,71.0
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,1/18/2022,Hindi,86.0
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,1/17/2022,Hindi,87.0
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,1/19/2022,English,88.0
USR1074,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,,,
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,1/18/2022,English,44.0
USR1076,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,,,
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2/21/2022,English,100.0
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2/22/2022,English,89.0
USR1079,21,FEMALE,Kochi,Degree,IT Employee,social_media,,,
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,user_referrals,,,
USR1081,25,MALE,Hyderabad,Intermediate Completed,Doctor,website,,,
USR1082,18,MALE,Hyderabad,B.Tech,Professor/Faculty,SEO,1/5/2022,English,2.0
USR1083,16,MALE,Hyderabad,Intermediate,Business,email_marketing,1/8/2022,English,90.0
USR1084,20,MALE,Hyderabad,B.Tech,Lawyer,SEO,,,
USR1085,20,MALE,Hyderabad,B.Tech,IT Employee,email_marketing,,,
USR1086,21,MALE,Hyderabad,Degree,Private Employee,social_media,,,
USR1087,22,MALE,Mumbai,Looking for Job,Business,user_referrals,1/10/2022,English,74.0
USR1088,25,MALE,Chennai,Intermediate Completed,Lawyer,website,,,
USR1089,18,MALE,Mumbai,B.Tech,IT Employee,SEO,,,
USR1090,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,1/11/2022,English,91.0
USR1091,18,FEMALE,Kochi,B.Tech,Government Employee,website,1/20/2022,English,92.0
USR1092,24,FEMALE,Bengaluru,Looking for Job,Government Employee,website,1/21/2022,English,77.0
USR1093,21,FEMALE,Visakhapatnam,Degree,Government Employee,website,1/26/2022,Telugu,80.0
USR1094,22,FEMALE,Mumbai,Looking for Job,Government Employee,website,,,
USR1095,20,FEMALE,Chennai,B.Tech,Government Employee,website,1/18/2022,Hindi,62.0
USR1096,20,FEMALE,Kochi,B.Tech,Government Employee,website,,,
USR1097,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,2/23/2022,English,63.0
USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,2/25/2022,English,81.0
USR1099,20,FEMALE,Visakhapatnam,B.Tech,Business,website,,,
USR1100,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,website,,,
USR1101,16,FEMALE,Hyderabad,Intermediate,Private Employee,social_media,,,
USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,1/5/2022,English,83.0
USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,1/1/2022,Telugu,41.0
USR1104,16,MALE,Mumbai,Intermediate,IT Employee,user_referrals,,,
USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,1/6/2022,Hindi,86.0
USR1106,16,MALE,Kochi,Intermediate,Doctor,user_referrals,,,
USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,1/10/2022,English,25.0
USR1108,20,MALE,Hyderabad,B.Tech,Business,website,,,
USR1109,20,MALE,Hyderabad,B.Tech,Lawyer,website,,,
USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,1/13/2022,English,2.0
USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,1/19/2022,Telugu,3.0
USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,1/17/2022,Telugu,4.0
USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,1/19/2022,Telugu,30.0
USR1114,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,,,
USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,1/18/2022,Telugu,35.0
USR1116,18,MALE,Chennai,B.Tech,Business,SEO,,,
USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,2/23/2022,Telugu,35.0
USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,2/21/2022,Telugu,8.0
USR1119,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,,,
USR1120,25,MALE,Kochi,10th Completed,Doctor,email_marketing,,,
USR1121,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,email_marketing,,,
USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,1/4/2022,Telugu,11.0
USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,1/3/2022,Hindi,40.0
USR1124,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,,,
USR1125,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,,,
USR1126,18,MALE,Kochi,B.Tech,Business,SEO,,,
USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,1/12/2022,English,14.0
USR1128,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,,,
USR1129,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,,,
USR1130,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,1/18/2022,Hindi,17.0
USR1131,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/17/2022,English,45.0
USR1132,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/16/2022,English,20.0
USR1133,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,1/18/2022,English,64.0
USR1134,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,,,
USR1135,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,1/17/2022,Telugu,65.0
USR1136,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,,,
USR1137,21,FEMALE,Kochi,Degree,Government Employee,SEO,2/22/2022,Hindi,23.0
USR1138,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,,,
USR1139,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,,,
USR1140,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,,,
USR1141,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,,,
USR1142,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,1/6/2022,English,26.0
USR1143,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/1/2022,Telugu,55.0
USR1144,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,,,
USR1145,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,1/5/2022,Telugu,60.0
USR1146,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,,,
USR1147,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,1/9/2022,Telugu,29.0
USR1148,16,FEMALE,Kochi,Intermediate,Business,social_media,,,
USR1149,20,FEMALE,Hyderabad,B.Tech,Business,user_referrals,,,
USR1150,22,MALE,Hyderabad,Looking for Job,Business,website,1/13/2022,Telugu,70.0
USR1151,25,FEMALE,Bengaluru,Looking for Job,Business,SEO,1/18/2022,Telugu,37.0
USR1152,18,MALE,Bengaluru,B.Tech,Business,email_marketing,1/16/2022,English,66.0
USR1153,24,MALE,Bengaluru,Looking for Job,Business,SEO,1/20/2022,Telugu,67.0
USR1154,18,MALE,Bengaluru,B.Tech,Business,email_marketing,,,
USR1155,24,FEMALE,Bengaluru,Looking for Job,Lawyer,social_media,1/17/2022,Hindi,41.0
USR1156,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,
USR1157,22,MALE,Chennai,Looking for Job,Government Employee,website,2/22/2022,English,68.0
USR1158,25,MALE,Chennai,B.Tech,Government Employee,SEO,2/20/2022,English,45.0
USR1159,18,FEMALE,Mumbai,B.Tech,Government Employee,user_referrals,,,
USR1160,16,MALE,Mumbai,Intermediate,Government Employee,user_referrals,,,
USR1161,20,FEMALE,Bengaluru,B.Tech,Government Employee,user_referrals,,,
USR1162,20,FEMALE,Kochi,B.Tech,Business,user_referrals,1/6/2022,Telugu,49.0
USR1163,21,FEMALE,Hyderabad,Degree,Business,user_referrals,1/8/2022,Telugu,53.0
USR1164,22,FEMALE,Hyderabad,Looking for Job,Business,social_media,,,
USR1165,25,FEMALE,Hyderabad,B.Tech,Business,social_media,,,
USR1166,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,,,
USR1167,24,MALE,Kochi,Looking for Job,IT Employee,SEO,1/10/2022,Telugu,57.0
USR1168,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,,,
USR1169,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,,,
USR1170,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,1/12/2022,Telugu,65.0
USR1171,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,1/18/2022,Telugu,70.0
USR1172,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,1/20/2022,Telugu,69.0
USR1173,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,1/19/2022,Telugu,70.0
USR1174,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,,,
USR1175,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,1/17/2022,Hindi,61.0
