lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert,snr_sm_id,jnr_sm_id,assigned_date,cycle
USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,2/21/2022,Telugu,8.0,,Wants offline classes,,SNR502MG,JNR1006MG,2/19/2022,4
USR1119,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,,,,Can't afford,,,SNR502MG,JNR1006MG,2/19/2022,4
USR1120,25,MALE,Kochi,10th Completed,Doctor,email_marketing,,,,Wants offline classes,,,SNR502MG,JNR1006MG,2/19/2022,4
USR1121,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,email_marketing,,,,No time for student,,,SNR502MG,JNR1007MG,1/1/2022,1
USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,1/4/2022,Telugu,11.0,,,No time for student,SNR502MG,JNR1007MG,1/1/2022,1
USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,1/3/2022,Hindi,40.0,,Can't afford,,SNR502MG,JNR1007MG,1/1/2022,1
USR1124,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR502MG,JNR1007MG,1/1/2022,1
USR1125,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,,,,Can't afford,,,SNR502MG,JNR1007MG,1/1/2022,1
USR1126,18,MALE,Kochi,B.Tech,Business,SEO,,,,Student not interested in domain,,,SNR502MG,JNR1007MG,1/8/2022,2
USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,1/12/2022,English,14.0,,,No time for student,SNR502MG,JNR1007MG,1/8/2022,2
USR1128,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1007MG,1/8/2022,2
USR1129,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,Can't afford,,,SNR502MG,JNR1007MG,1/8/2022,2
USR1130,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,1/18/2022,Hindi,17.0,,Student not interested in domain,,SNR502MG,JNR1007MG,1/8/2022,2
USR1131,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/17/2022,English,45.0,,,No time for student,SNR502MG,JNR1007MG,1/15/2022,3
USR1132,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/16/2022,English,20.0,,,,SNR502MG,JNR1007MG,1/15/2022,3
USR1133,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,1/18/2022,English,64.0,,,,SNR502MG,JNR1007MG,1/15/2022,3
USR1134,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,,,,Wants offline classes,,,SNR502MG,JNR1007MG,1/15/2022,3
USR1135,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,1/17/2022,Telugu,65.0,,No time for student,,SNR502MG,JNR1007MG,1/15/2022,3
USR1136,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,,,,Can't afford,,,SNR502MG,JNR1007MG,2/19/2022,4
USR1137,21,FEMALE,Kochi,Degree,Government Employee,SEO,2/22/2022,Hindi,23.0,,,No time for student,SNR502MG,JNR1007MG,2/19/2022,4
USR1138,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,,Wants offline classes,,SNR502MG,JNR1007MG,2/19/2022,4
USR1139,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,,,,Can't afford,,,SNR502MG,JNR1007MG,2/19/2022,4
USR1140,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,,,,Student not interested in domain,,,SNR502MG,JNR1007MG,2/19/2022,4
USR1141,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,,,,Can't afford,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1142,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,1/6/2022,English,26.0,,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1143,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/1/2022,Telugu,55.0,,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1144,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1145,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,1/5/2022,Telugu,60.0,,,Can't afford,SNR502MG,JNR1008MG,1/1/2022,1
USR1146,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,,,,Can't afford,,,SNR502MG,JNR1008MG,1/8/2022,2
USR1147,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,1/9/2022,Telugu,29.0,,,Can't afford,SNR502MG,JNR1008MG,1/8/2022,2
USR1148,16,FEMALE,Kochi,Intermediate,Business,social_media,,,,Wants offline classes,,,SNR502MG,JNR1008MG,1/8/2022,2
USR1149,20,FEMALE,Hyderabad,B.Tech,Business,user_referrals,,,,Can't afford,,,SNR502MG,JNR1008MG,1/8/2022,2
USR1150,22,MALE,Hyderabad,Looking for Job,Business,website,1/13/2022,Telugu,70.0,,Can't afford,,SNR502MG,JNR1008MG,1/8/2022,2
USR1151,25,FEMALE,Bengaluru,Looking for Job,Business,SEO,1/18/2022,Telugu,37.0,,,Can't afford,SNR502MG,JNR1008MG,1/15/2022,3
USR1152,18,MALE,Bengaluru,B.Tech,Business,email_marketing,1/16/2022,English,66.0,,,,SNR502MG,JNR1008MG,1/15/2022,3
USR1153,24,MALE,Bengaluru,Looking for Job,Business,SEO,1/20/2022,Telugu,67.0,,,,SNR502MG,JNR1008MG,1/15/2022,3
USR1154,18,MALE,Bengaluru,B.Tech,Business,email_marketing,,,,Student not interested in domain,,,SNR502MG,JNR1008MG,1/15/2022,3
USR1155,24,FEMALE,Bengaluru,Looking for Job,Lawyer,social_media,1/17/2022,Hindi,41.0,,Wants offline classes,,SNR502MG,JNR1008MG,1/15/2022,3
USR1156,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1008MG,2/19/2022,4
USR1157,22,MALE,Chennai,Looking for Job,Government Employee,website,2/22/2022,English,68.0,,,Can't afford,SNR502MG,JNR1008MG,2/19/2022,4
USR1158,25,MALE,Chennai,B.Tech,Government Employee,SEO,2/20/2022,English,45.0,,Wants offline classes,,SNR502MG,JNR1008MG,2/19/2022,4
USR1159,18,FEMALE,Mumbai,B.Tech,Government Employee,user_referrals,,,,Student not interested in domain,,,SNR502MG,JNR1008MG,2/19/2022,4
USR1160,16,MALE,Mumbai,Intermediate,Government Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1008MG,2/19/2022,4
USR1161,20,FEMALE,Bengaluru,B.Tech,Government Employee,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1009MG,1/1/2022,1
USR1162,20,FEMALE,Kochi,B.Tech,Business,user_referrals,1/6/2022,Telugu,49.0,,,Can't afford,SNR503MG,JNR1009MG,1/1/2022,1
USR1163,21,FEMALE,Hyderabad,Degree,Business,user_referrals,1/8/2022,Telugu,53.0,,Can't afford,,SNR503MG,JNR1009MG,1/1/2022,1
USR1164,22,FEMALE,Hyderabad,Looking for Job,Business,social_media,,,,Can't afford,,,SNR503MG,JNR1009MG,1/1/2022,1
USR1165,25,FEMALE,Hyderabad,B.Tech,Business,social_media,,,,Can't afford,,,SNR503MG,JNR1009MG,1/1/2022,1
USR1166,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,,,,Student not interested in domain,,,SNR503MG,JNR1009MG,1/8/2022,2
USR1167,24,MALE,Kochi,Looking for Job,IT Employee,SEO,1/10/2022,Telugu,57.0,,,Can't afford,SNR503MG,JNR1009MG,1/8/2022,2
USR1168,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,,,,No time for student,,,SNR503MG,JNR1009MG,1/8/2022,2
USR1169,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR503MG,JNR1009MG,1/8/2022,2
USR1170,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,1/12/2022,Telugu,65.0,,Student not interested in domain,,SNR503MG,JNR1009MG,1/8/2022,2
USR1171,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,1/18/2022,Telugu,70.0,,,Can't afford,SNR503MG,JNR1009MG,1/15/2022,3
USR1172,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,1/20/2022,Telugu,69.0,,,,SNR503MG,JNR1009MG,1/15/2022,3
USR1173,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,1/19/2022,Telugu,70.0,,,,SNR503MG,JNR1009MG,1/15/2022,3
USR1174,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,,,,Wants offline classes,,,SNR503MG,JNR1009MG,1/15/2022,3
USR1175,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,1/17/2022,Hindi,61.0,,Wants offline classes,,SNR503MG,JNR1009MG,1/15/2022,3
USR1176,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,,,,Wants offline classes,,,SNR503MG,JNR1009MG,2/19/2022,4
USR1177,18,MALE,Mumbai,B.Tech,Business,SEO,2/23/2022,English,65.0,,,Can't afford,SNR503MG,JNR1009MG,2/19/2022,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2/25/2022,Hindi,35.0,,Can't afford,,SNR503MG,JNR1009MG,2/19/2022,4
USR1179,21,FEMALE,Kochi,Degree,IT Employee,social_media,,,,Wants offline classes,,,SNR503MG,JNR1009MG,2/19/2022,4
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1009MG,2/19/2022,4
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,,,,Wants offline classes,,,SNR503MG,JNR1010MG,1/1/2022,1
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,1/6/2022,Hindi,60.0,,,,SNR503MG,JNR1010MG,1/1/2022,1
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,1/3/2022,English,70.0,,,,SNR503MG,JNR1010MG,1/1/2022,1
USR1184,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO,,,,Can't afford,,,SNR503MG,JNR1010MG,1/1/2022,1
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,1/5/2022,English,75.0,,,Student not interested in domain,SNR503MG,JNR1010MG,1/1/2022,1
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,,,,No time for student,,,SNR503MG,JNR1010MG,1/8/2022,2
USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,1/10/2022,Telugu,80.0,,,Student not interested in domain,SNR503MG,JNR1010MG,1/8/2022,2
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,website,,,,Wants offline classes,,,SNR503MG,JNR1010MG,1/8/2022,2
USR1189,18,MALE,Mumbai,B.Tech,IT Employee,SEO,,,,Student not interested in domain,,,SNR503MG,JNR1010MG,1/8/2022,2
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,1/11/2022,Telugu,85.0,,Can't afford,,SNR503MG,JNR1010MG,1/8/2022,2
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,1/17/2022,Telugu,85.0,,,Student not interested in domain,SNR503MG,JNR1010MG,1/15/2022,3
USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,1/17/2022,English,90.0,,,,SNR503MG,JNR1010MG,1/15/2022,3
USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,1/20/2022,English,95.0,,,,SNR503MG,JNR1010MG,1/15/2022,3
USR1194,22,FEMALE,Mumbai,Looking for Job,Government Employee,social_media,,,,Wants offline classes,,,SNR503MG,JNR1010MG,1/15/2022,3
USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,1/17/2022,English,100.0,,Can't afford,,SNR503MG,JNR1010MG,1/15/2022,3
USR1196,20,FEMALE,Kochi,B.Tech,Government Employee,social_media,,,,No time for student,,,SNR503MG,JNR1010MG,2/19/2022,4
USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,2/22/2022,Telugu,90.0,,,Student not interested in domain,SNR503MG,JNR1010MG,2/19/2022,4
USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,2/21/2022,Telugu,11.0,,Can't afford,,SNR503MG,JNR1010MG,2/19/2022,4
USR1199,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,,,,Wants offline classes,,,SNR503MG,JNR1010MG,2/19/2022,4
USR1200,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,social_media,,,,Can't afford,,,SNR503MG,JNR1010MG,2/19/2022,4
USR1201,16,FEMALE,Hyderabad,Intermediate,Private Employee,social_media,,,,Student not interested in domain,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,1/3/2022,Telugu,15.0,,,Student not interested in domain,SNR503MG,JNR1011MG,1/1/2022,1
USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,1/3/2022,English,12.0,,Student not interested in domain,,SNR503MG,JNR1011MG,1/1/2022,1
USR1204,16,MALE,Mumbai,Intermediate,IT Employee,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1205,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,,,Can't afford,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1206,16,MALE,Kochi,Intermediate,Doctor,user_referrals,,,,Student not interested in domain,,,SNR503MG,JNR1011MG,1/8/2022,2
USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,1/12/2022,English,13.0,,,Student not interested in domain,SNR503MG,JNR1011MG,1/8/2022,2
USR1208,20,MALE,Hyderabad,B.Tech,Business,website,,,,No time for student,,,SNR503MG,JNR1011MG,1/8/2022,2
USR1209,20,MALE,Hyderabad,B.Tech,Lawyer,website,,,,Wants offline classes,,,SNR503MG,JNR1011MG,1/8/2022,2
USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,1/16/2022,English,71.0,,Student not interested in domain,,SNR503MG,JNR1011MG,1/8/2022,2
USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,1/26/2022,English,72.0,,,Student not interested in domain,SNR503MG,JNR1011MG,1/15/2022,3
USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,1/26/2022,English,19.0,,,,SNR503MG,JNR1011MG,1/15/2022,3
USR1213,21,FEMALE,Hyderabad,Degree,Lawyer,SEO,,,,,,,SNR503MG,JNR1011MG,1/15/2022,3
USR1214,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,,,,Can't afford,,,SNR503MG,JNR1011MG,1/15/2022,3
USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,1/17/2022,Telugu,27.0,,Can't afford,,SNR503MG,JNR1011MG,1/15/2022,3
USR1216,18,MALE,Chennai,B.Tech,Business,SEO,,,,Can't afford,,,SNR503MG,JNR1011MG,2/19/2022,4
USR1217,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,2/22/2022,English,14.0,,,Student not interested in domain,SNR503MG,JNR1011MG,2/19/2022,4
USR1218,21,MALE,Mumbai,Degree,IT Employee,website,2/21/2022,Telugu,85.0,,Wants offline classes,,SNR503MG,JNR1011MG,2/19/2022,4
USR1219,22,FEMALE,Bengaluru,Looking for Job,Government Employee,website,,,,Wants offline classes,,,SNR503MG,JNR1011MG,2/19/2022,4
USR1220,25,MALE,Kochi,10th Completed,Doctor,website,,,,Can't afford,,,SNR503MG,JNR1011MG,2/19/2022,4
USR1221,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,website,,,,Student not interested in domain,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1222,24,FEMALE,Hyderabad,Looking for Job,Business,website,1/6/2022,English,25.0,,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1223,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,1/3/2022,Telugu,23.0,,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1224,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1225,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,1/5/2022,Hindi,21.0,,,Can't afford,SNR503MG,JNR1012MG,1/1/2022,1
USR1226,18,MALE,Kochi,B.Tech,Business,SEO,,,,No time for student,,,SNR503MG,JNR1012MG,1/8/2022,2
USR1227,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,1/9/2022,English,73.0,,,Can't afford,SNR503MG,JNR1012MG,1/8/2022,2
USR1228,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,,,,Student not interested in domain,,,SNR503MG,JNR1012MG,1/8/2022,2
USR1229,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,Can't afford,,,SNR503MG,JNR1012MG,1/8/2022,2
USR1230,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,1/11/2022,English,74.0,,Can't afford,,SNR503MG,JNR1012MG,1/8/2022,2
USR1231,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/19/2022,English,19.0,,,Can't afford,SNR503MG,JNR1012MG,1/15/2022,3
USR1232,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/20/2022,Telugu,75.0,,,,SNR503MG,JNR1012MG,1/15/2022,3
USR1233,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,1/22/2022,English,17.0,,,,SNR503MG,JNR1012MG,1/15/2022,3
USR1234,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,,,,No time for student,,,SNR503MG,JNR1012MG,1/15/2022,3
USR1235,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,1/18/2022,English,80.0,,Student not interested in domain,,SNR503MG,JNR1012MG,1/15/2022,3
USR1236,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,,,,Wants offline classes,,,SNR503MG,JNR1012MG,2/19/2022,4
USR1237,21,FEMALE,Kochi,Degree,Government Employee,SEO,2/21/2022,English,80.0,,,Can't afford,SNR503MG,JNR1012MG,2/19/2022,4
