lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert,snr_sm_id,jnr_sm_id,assigned_date,cycle
USR1238,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,2/22/2022,Telugu,80.0,,Can't afford,,SNR503MG,JNR1012MG,2/19/2022,4
USR1239,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,,,,Can't afford,,,SNR503MG,JNR1012MG,2/19/2022,4
USR1240,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,,,,Can't afford,,,SNR503MG,JNR1012MG,2/19/2022,4
USR1241,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,,,,Can't afford,,,SNR504MG,JNR1013MG,1/1/2022,1
USR1242,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,1/3/2022,Telugu,16.0,,,Can't afford,SNR504MG,JNR1013MG,1/1/2022,1
USR1243,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/4/2022,Telugu,17.0,,Can't afford,,SNR504MG,JNR1013MG,1/1/2022,1
USR1244,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,,,,Student not interested in domain,,,SNR504MG,JNR1013MG,1/1/2022,1
USR1245,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,,,,Can't afford,,,SNR504MG,JNR1013MG,1/1/2022,1
USR1246,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,,,,Can't afford,,,SNR504MG,JNR1013MG,1/8/2022,2
USR1247,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,1/10/2022,Telugu,76.0,,,Can't afford,SNR504MG,JNR1013MG,1/8/2022,2
USR1248,16,FEMALE,Kochi,Intermediate,Business,social_media,,,,Wants offline classes,,,SNR504MG,JNR1013MG,1/8/2022,2
USR1249,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,,,,Can't afford,,,SNR504MG,JNR1013MG,1/8/2022,2
USR1250,22,MALE,Visakhapatnam,Looking for Job,Business,website,1/11/2022,Telugu,77.0,,Can't afford,,SNR504MG,JNR1013MG,1/8/2022,2
USR1251,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO,1/17/2022,Telugu,80.0,,,Student not interested in domain,SNR504MG,JNR1013MG,1/15/2022,3
USR1252,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,1/17/2022,Telugu,18.0,,,,SNR504MG,JNR1013MG,1/15/2022,3
USR1253,24,MALE,Visakhapatnam,Looking for Job,Business,SEO,1/19/2022,English,80.0,,,,SNR504MG,JNR1013MG,1/15/2022,3
USR1254,18,MALE,Bengaluru,B.Tech,Business,email_marketing,,,,Student not interested in domain,,,SNR504MG,JNR1013MG,1/15/2022,3
USR1255,24,FEMALE,Bengaluru,Looking for Job,Lawyer,social_media,1/18/2022,English,80.0,,Wants offline classes,,SNR504MG,JNR1013MG,1/15/2022,3
USR1256,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,,No time for student,,,SNR504MG,JNR1013MG,2/19/2022,4
USR1257,22,MALE,Chennai,Looking for Job,Government Employee,website,2/25/2022,English,19.0,,,Student not interested in domain,SNR504MG,JNR1013MG,2/19/2022,4
USR1258,25,MALE,Chennai,B.Tech,Government Employee,SEO,2/26/2022,English,80.0,,Wants offline classes,,SNR504MG,JNR1013MG,2/19/2022,4
USR1259,18,FEMALE,Mumbai,B.Tech,Government Employee,email_marketing,,,,Wants offline classes,,,SNR504MG,JNR1013MG,2/19/2022,4
USR1260,16,MALE,Mumbai,Intermediate,Government Employee,social_media,,,,Can't afford,,,SNR504MG,JNR1013MG,2/19/2022,4
USR1261,20,FEMALE,Bengaluru,B.Tech,Government Employee,email_marketing,,,,Student not interested in domain,,,SNR504MG,JNR1014MG,1/1/2022,1
USR1262,20,FEMALE,Kochi,B.Tech,Business,email_marketing,1/7/2022,English,80.0,,,,SNR504MG,JNR1014MG,1/1/2022,1
USR1263,21,FEMALE,Hyderabad,Degree,Business,email_marketing,1/9/2022,English,80.0,,,,SNR504MG,JNR1014MG,1/1/2022,1
USR1264,22,FEMALE,Hyderabad,Looking for Job,Business,social_media,,,,Wants offline classes,,,SNR504MG,JNR1014MG,1/1/2022,1
USR1265,25,FEMALE,Hyderabad,B.Tech,Business,social_media,1/8/2022,English,20.0,,,Wants offline classes,SNR504MG,JNR1014MG,1/1/2022,1
USR1266,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,,,,No time for student,,,SNR504MG,JNR1014MG,1/8/2022,2
USR1267,24,MALE,Kochi,Looking for Job,IT Employee,SEO,1/14/2022,Telugu,79.0,,,Wants offline classes,SNR504MG,JNR1014MG,1/8/2022,2
USR1268,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,,,,Wants offline classes,,,SNR504MG,JNR1014MG,1/8/2022,2
USR1269,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,,,,Wants offline classes,,,SNR504MG,JNR1014MG,1/8/2022,2
USR1270,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,1/13/2022,Telugu,78.0,,Can't afford,,SNR504MG,JNR1014MG,1/8/2022,2
USR1271,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,1/19/2022,Telugu,77.0,,,Wants offline classes,SNR504MG,JNR1014MG,1/15/2022,3
USR1272,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,1/17/2022,English,76.0,,,,SNR504MG,JNR1014MG,1/15/2022,3
USR1273,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,1/19/2022,English,91.0,,,,SNR504MG,JNR1014MG,1/15/2022,3
USR1274,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,,,,Wants offline classes,,,SNR504MG,JNR1014MG,1/15/2022,3
USR1275,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,1/18/2022,English,75.0,,Student not interested in domain,,SNR504MG,JNR1014MG,1/15/2022,3
USR1276,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,,,,,,,SNR504MG,JNR1014MG,2/19/2022,4
USR1277,18,MALE,Mumbai,B.Tech,Business,SEO,2/21/2022,Telugu,74.0,,,Wants offline classes,SNR504MG,JNR1014MG,2/19/2022,4
USR1278,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2/21/2022,English,73.0,,Wants offline classes,,SNR504MG,JNR1014MG,2/19/2022,4
USR1279,21,FEMALE,Kochi,Degree,IT Employee,social_media,,,,Can't afford,,,SNR504MG,JNR1014MG,2/19/2022,4
USR1280,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,,,,Wants offline classes,,,SNR504MG,JNR1014MG,2/19/2022,4
USR1281,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,website,,,,Wants offline classes,,,SNR504MG,JNR1015MG,1/1/2022,1
USR1282,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO,1/5/2022,Telugu,72.0,,,Wants offline classes,SNR504MG,JNR1015MG,1/1/2022,1
USR1283,16,MALE,Visakhapatnam,Intermediate,Business,email_marketing,1/9/2022,English,78.0,,No time for student,,SNR504MG,JNR1015MG,1/1/2022,1
USR1284,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO,,,,Student not interested in domain,,,SNR504MG,JNR1015MG,1/1/2022,1
USR1285,20,MALE,Visakhapatnam,B.Tech,IT Employee,email_marketing,,,,No time for student,,,SNR504MG,JNR1015MG,1/1/2022,1
USR1286,21,MALE,Visakhapatnam,Degree,Private Employee,social_media,,,,Wants offline classes,,,SNR504MG,JNR1015MG,1/8/2022,2
USR1287,22,MALE,Mumbai,Looking for Job,Business,user_referrals,1/10/2022,English,79.0,,,Wants offline classes,SNR504MG,JNR1015MG,1/8/2022,2
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,website,,,,Wants offline classes,,,SNR504MG,JNR1015MG,1/8/2022,2
USR1289,18,MALE,Mumbai,B.Tech,IT Employee,SEO,,,,Can't afford,,,SNR504MG,JNR1015MG,1/8/2022,2
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,1/12/2022,English,71.0,,Wants offline classes,,SNR504MG,JNR1015MG,1/8/2022,2
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,1/17/2022,English,22.0,,,Wants offline classes,SNR504MG,JNR1015MG,1/15/2022,3
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,1/17/2022,English,70.0,,,,SNR504MG,JNR1015MG,1/15/2022,3
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,user_referrals,1/21/2022,English,23.0,,,,SNR504MG,JNR1015MG,1/15/2022,3
USR1294,22,FEMALE,Mumbai,Looking for Job,Government Employee,user_referrals,,,,Wants offline classes,,,SNR504MG,JNR1015MG,1/15/2022,3
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,1/18/2022,English,24.0,,Wants offline classes,,SNR504MG,JNR1015MG,1/15/2022,3
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,user_referrals,,,,Student not interested in domain,,,SNR504MG,JNR1015MG,2/19/2022,4
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2/22/2022,English,69.0,,,,SNR504MG,JNR1015MG,2/19/2022,4
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,2/21/2022,English,12.0,,Can't afford,,SNR504MG,JNR1015MG,2/19/2022,4
USR1299,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,,,,No time for student,,,SNR504MG,JNR1015MG,2/19/2022,4
USR1300,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,,,,Student not interested in domain,,,SNR504MG,JNR1015MG,2/19/2022,4
USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,1/4/2022,English,20.0,,,,SNR504MG,JNR1016MG,1/1/2022,1
USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,1/3/2022,English,80.0,,,,SNR504MG,JNR1016MG,1/1/2022,1
USR1304,16,MALE,Mumbai,Intermediate,IT Employee,user_referrals,,,,Wants offline classes,,,SNR504MG,JNR1016MG,1/1/2022,1
USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,1/6/2022,English,81.0,,,Wants offline classes,SNR504MG,JNR1016MG,1/1/2022,1
USR1306,16,MALE,Kochi,Intermediate,Doctor,user_referrals,,,,Student not interested in domain,,,SNR504MG,JNR1016MG,1/8/2022,2
USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,1/10/2022,English,28.0,,,,SNR504MG,JNR1016MG,1/8/2022,2
USR1308,20,MALE,Kochi,B.Tech,Business,website,,,,Wants offline classes,,,SNR504MG,JNR1016MG,1/8/2022,2
USR1309,20,MALE,Kochi,B.Tech,Lawyer,website,,,,Can't afford,,,SNR504MG,JNR1016MG,1/8/2022,2
USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,1/12/2022,English,82.0,,Student not interested in domain,,SNR504MG,JNR1016MG,1/8/2022,2
USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,1/18/2022,English,36.0,,,,SNR504MG,JNR1016MG,1/15/2022,3
USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,1/17/2022,English,44.0,,,,SNR504MG,JNR1016MG,1/15/2022,3
USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,1/21/2022,English,52.0,,,,SNR504MG,JNR1016MG,1/15/2022,3
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,1/19/2022,English,60.0,,,,SNR504MG,JNR1016MG,1/15/2022,3
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,1/18/2022,English,44.0,,Wants offline classes,,SNR504MG,JNR1016MG,1/15/2022,3
USR1316,18,MALE,Chennai,B.Tech,Business,SEO,,,,Student not interested in domain,,,SNR504MG,JNR1016MG,2/19/2022,4
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,2/25/2022,English,48.0,,,,SNR504MG,JNR1016MG,2/19/2022,4
USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,2/25/2022,English,83.0,,Wants offline classes,,SNR504MG,JNR1016MG,2/19/2022,4
USR1319,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,2/28/2022,English,84.0,,Wants offline classes,,SNR504MG,JNR1016MG,2/19/2022,4
USR1320,25,MALE,Kochi,10th Completed,Doctor,email_marketing,,,,Wants offline classes,,,SNR504MG,JNR1016MG,2/19/2022,4
USR1321,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,email_marketing,,,,No time for student,,,SNR501MG,JNR1001MG,2/19/2022,4
USR1322,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,,,,Can't afford,,,SNR503MG,JNR1012MG,1/15/2022,3
USR1323,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,,,,No time for student,,,SNR503MG,JNR1010MG,1/8/2022,2
USR1324,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR504MG,JNR1015MG,1/1/2022,1
USR1325,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,,,,Can't afford,,,SNR501MG,JNR1001MG,1/1/2022,1
USR1326,18,MALE,Kochi,B.Tech,Business,SEO,,,,Wants offline classes,,,SNR501MG,JNR1001MG,1/8/2022,2
USR1327,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,,,,Can't afford,,,SNR501MG,JNR1001MG,1/15/2022,3
USR1328,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,,,,Can't afford,,,SNR504MG,JNR1016MG,2/19/2022,4
USR1329,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,Can't afford,,,SNR504MG,JNR1016MG,1/1/2022,1
USR1330,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,,,,Student not interested in domain,,,SNR504MG,JNR1016MG,1/8/2022,2
USR1331,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,,,,Wants offline classes,,,SNR504MG,JNR1016MG,1/15/2022,3
USR1332,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,,,,Wants offline classes,,,SNR504MG,JNR1016MG,2/19/2022,4
USR1333,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,,,,No time for student,,,SNR504MG,JNR1016MG,1/1/2022,1
USR1334,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,,,,Wants offline classes,,,SNR504MG,JNR1016MG,1/8/2022,2
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,,,,Wants offline classes,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1336,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,,,,Can't afford,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1337,21,FEMALE,Kochi,Degree,Government Employee,SEO,,,,Student not interested in domain,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1338,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,Wants offline classes,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1339,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1340,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,,,,Wants offline classes,,,SNR503MG,JNR1011MG,1/1/2022,1
USR1341,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,,,,Wants offline classes,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1342,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,,,,Can't afford,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/25/2022,English,68.0,,,Wants offline classes,SNR503MG,JNR1012MG,1/15/2022,3
USR1344,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,,,,Student not interested in domain,,,SNR503MG,JNR1012MG,2/19/2022,4
USR1345,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,,,,Wants offline classes,,,SNR503MG,JNR1012MG,1/1/2022,1
USR1346,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,,,,Wants offline classes,,,SNR503MG,JNR1012MG,1/8/2022,2
USR1347,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,,,,No time for student,,,SNR503MG,JNR1012MG,1/15/2022,3
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,2/27/2022,English,72.0,,,Wants offline classes,SNR503MG,JNR1012MG,2/19/2022,4
USR1349,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1012MG,1/8/2022,2
USR1350,22,MALE,Visakhapatnam,Looking for Job,Business,website,,,,Can't afford,,,SNR503MG,JNR1012MG,1/8/2022,2
USR1351,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO,,,,Can't afford,,,SNR501MG,JNR1001MG,1/8/2022,2
USR1352,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,,,,Wants offline classes,,,SNR501MG,JNR1001MG,1/8/2022,2
USR1353,24,MALE,Visakhapatnam,Looking for Job,Business,SEO,,,,Will join in final year,,,SNR501MG,JNR1001MG,1/8/2022,2
USR1354,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,,,,Will join in final year,,,SNR501MG,JNR1001MG,2/19/2022,4
USR1355,24,FEMALE,Visakhapatnam,Looking for Job,Lawyer,social_media,,,,Will join in final year,,,SNR501MG,JNR1001MG,1/15/2022,3
USR1356,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,,Can't afford,,,SNR501MG,JNR1001MG,2/19/2022,4
USR1357,22,MALE,Chennai,Looking for Job,Government Employee,website,,,,Can't afford,,,SNR501MG,JNR1001MG,1/1/2022,1
USR1358,25,MALE,Chennai,B.Tech,Government Employee,SEO,,,,Wants offline classes,,,SNR501MG,JNR1001MG,1/8/2022,2
USR1359,18,FEMALE,Mumbai,B.Tech,Government Employee,email_marketing,,,,Will join in final year,,,SNR501MG,JNR1001MG,1/15/2022,3
USR1360,16,MALE,Mumbai,Intermediate,Government Employee,social_media,,,,Will join in final year,,,SNR501MG,JNR1001MG,2/19/2022,4
