lead_id,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert
USR1001,No time for student,,
USR1003,,No time for student,
USR1004,,Wants offline classes,
USR1005,,Can't afford,
USR1006,,Student not interested in domain,
USR1008,,Will join in final year,
USR1009,,Student not interested in domain,
USR1010,,Will join in final year,
USR1014,,Wants offline classes,
USR1015,,Wants offline classes,
USR1016,,Can't afford,
USR1018,,Can't afford,
USR1019,,Can't afford,
USR1020,,Wants offline classes,
USR1021,,Student not interested in domain,
USR1024,,Can't afford,
USR1026,,No time for student,
USR1027,,,Can't afford
USR1028,,Wants offline classes,
USR1029,,Can't afford,
USR1030,,Student not interested in domain,
USR1034,,Can't afford,
USR1035,,No time for student,
USR1036,,Student not interested in domain,
USR1038,,Can't afford,
USR1039,,Can't afford,
USR1040,,Wants offline classes,
USR1041,,Can't afford,
USR1043,,Wants offline classes,
USR1044,,Can't afford,
USR1045,,Can't afford,
USR1046,,Can't afford,
USR1048,Student not interested in domain,,
USR1049,No time for student,,
USR1050,,Can't afford,
USR1054,Wants offline classes,,
USR1055,,Wants offline classes,
USR1056,Can't afford,,
USR1058,,Wants offline classes,
USR1059,Student not interested in domain,,
USR1060,No time for student,,
USR1061,Wants offline classes,,
USR1064,Can't afford,,
USR1065,,,Can't afford
USR1066,Student not interested in domain,,
USR1067,,,Can't afford
USR1068,No time for student,,
USR1069,Can't afford,,
USR1070,,Can't afford,
USR1071,,,Can't afford
USR1074,Wants offline classes,,
USR1075,,Student not interested in domain,
USR1076,Wants offline classes,,
USR1077,,,Can't afford
USR1078,,Can't afford,
USR1079,Wants offline classes,,
USR1080,Wants offline classes,,
USR1081,Wants offline classes,,
USR1082,,,Will join in final year
USR1083,,Wants offline classes,
USR1084,Can't afford,,
USR1085,Student not interested in domain,,
USR1086,No time for student,,
USR1087,,,Will join in final year
USR1088,Wants offline classes,,
USR1089,Student not interested in domain,,
USR1090,,Wants offline classes,
USR1091,,,Will join in final year
USR1094,Wants offline classes,,
USR1095,,Can't afford,
USR1096,No time for student,,
USR1097,,,Will join in final year
USR1098,,Student not interested in domain,
USR1099,Wants offline classes,,
USR1100,Can't afford,,
USR1101,Student not interested in domain,,
USR1104,No time for student,,
USR1105,,,Will join in final year
USR1106,Wants offline classes,,
USR1107,,,Will join in final year
USR1108,Can't afford,,
USR1109,Student not interested in domain,,
USR1110,,No time for student,
USR1111,,,Will join in final year
USR1114,Wants offline classes,,
USR1115,,Can't afford,
USR1117,,,No time for student
USR1118,,Wants offline classes,
USR1119,Can't afford,,
USR1120,Wants offline classes,,
USR1121,No time for student,,
USR1122,,,No time for student
USR1123,,Can't afford,
USR1124,Can't afford,,
USR1125,Can't afford,,
USR1126,Student not interested in domain,,
USR1127,,,No time for student
USR1128,No time for student,,
USR1129,Can't afford,,
USR1130,,Student not interested in domain,
USR1131,,,No time for student
USR1134,Wants offline classes,,
USR1135,,No time for student,
USR1136,Can't afford,,
USR1137,,,No time for student
USR1138,,Wants offline classes,
USR1139,Can't afford,,
USR1140,Student not interested in domain,,
USR1141,Can't afford,,
USR1144,No time for student,,
USR1145,,,Can't afford
USR1146,Can't afford,,
USR1147,,,Can't afford
USR1148,Wants offline classes,,
USR1149,Can't afford,,
USR1150,,Can't afford,
USR1151,,,Can't afford
USR1154,Student not interested in domain,,
USR1155,,Wants offline classes,
USR1156,No time for student,,
USR1157,,,Can't afford
USR1158,,Wants offline classes,
USR1159,Student not interested in domain,,
USR1160,No time for student,,
USR1161,Wants offline classes,,
USR1162,,,Can't afford
USR1163,,Can't afford,
USR1164,Can't afford,,
USR1165,Can't afford,,
USR1166,Student not interested in domain,,
USR1167,,,Can't afford
USR1168,No time for student,,
USR1169,Can't afford,,
USR1170,,Student not interested in domain,
USR1171,,,Can't afford
USR1174,Wants offline classes,,
USR1175,,Wants offline classes,
USR1176,Wants offline classes,,
USR1177,,,Can't afford
USR1178,,Can't afford,
USR1179,Wants offline classes,,
USR1180,Wants offline classes,,
USR1181,Wants offline classes,,
USR1184,Can't afford,,
USR1185,,,Student not interested in domain
USR1186,No time for student,,
USR1187,,,Student not interested in domain
USR1188,Wants offline classes,,
USR1189,Student not interested in domain,,
USR1190,,Can't afford,
USR1191,,,Student not interested in domain
USR1194,Wants offline classes,,
USR1195,,Can't afford,
USR1196,No time for student,,
USR1197,,,Student not interested in domain
USR1198,,Can't afford,
USR1199,Wants offline classes,,
USR1200,Can't afford,,
USR1201,Student not interested in domain,,
USR1202,,,Student not interested in domain
USR1203,,Student not interested in domain,
USR1204,Wants offline classes,,
USR1205,Can't afford,,
USR1206,Student not interested in domain,,
USR1207,,,Student not interested in domain
USR1208,No time for student,,
USR1209,Wants offline classes,,
USR1210,,Student not interested in domain,
USR1211,,,Student not interested in domain
USR1214,Can't afford,,
USR1215,,Can't afford,
USR1216,Can't afford,,
USR1217,,,Student not interested in domain
USR1218,,Wants offline classes,
USR1219,Wants offline classes,,
USR1220,Can't afford,,
USR1221,Student not interested in domain,,
USR1224,Can't afford,,
USR1225,,,Can't afford
USR1226,No time for student,,
USR1227,,,Can't afford
USR1228,Student not interested in domain,,
USR1229,Can't afford,,
USR1230,,Can't afford,
USR1231,,,Can't afford
USR1234,No time for student,,
USR1235,,Student not interested in domain,
USR1236,Wants offline classes,,
USR1237,,,Can't afford
USR1238,,Can't afford,
USR1239,Can't afford,,
USR1240,Can't afford,,
USR1241,Can't afford,,
USR1242,,,Can't afford
USR1243,,Can't afford,
USR1244,Student not interested in domain,,
USR1245,Can't afford,,
USR1246,Can't afford,,
USR1247,,,Can't afford
USR1248,Wants offline classes,,
USR1249,Can't afford,,
USR1250,,Can't afford,
USR1251,,,Student not interested in domain
USR1254,Student not interested in domain,,
USR1255,,Wants offline classes,
USR1256,No time for student,,
USR1257,,,Student not interested in domain
USR1258,,Wants offline classes,
USR1259,Wants offline classes,,
USR1260,Can't afford,,
USR1261,Student not interested in domain,,
USR1264,Wants offline classes,,
USR1265,,,Wants offline classes
USR1266,No time for student,,
USR1267,,,Wants offline classes
USR1268,Wants offline classes,,
USR1269,Wants offline classes,,
USR1270,,Can't afford,
USR1271,,,Wants offline classes
USR1274,Wants offline classes,,
USR1275,,Student not interested in domain,
USR1277,,,Wants offline classes
USR1278,,Wants offline classes,
USR1279,Can't afford,,
USR1280,Wants offline classes,,
USR1281,Wants offline classes,,
USR1282,,,Wants offline classes
USR1283,,No time for student,
USR1284,Student not interested in domain,,
USR1285,No time for student,,
USR1286,Wants offline classes,,
USR1287,,,Wants offline classes
USR1288,Wants offline classes,,
USR1289,Can't afford,,
USR1290,,Wants offline classes,
USR1291,,,Wants offline classes
USR1294,Wants offline classes,,
USR1295,,Wants offline classes,
USR1296,Student not interested in domain,,
USR1298,,Can't afford,
USR1299,No time for student,,
USR1300,Student not interested in domain,,
USR1301,No time for student,,
USR1304,Wants offline classes,,
USR1305,,,Wants offline classes
USR1306,Student not interested in domain,,
USR1308,Wants offline classes,,
USR1309,Can't afford,,
USR1310,,Student not interested in domain,
USR1315,,Wants offline classes,
USR1316,Student not interested in domain,,
USR1318,,Wants offline classes,
USR1319,,Wants offline classes,
USR1320,Wants offline classes,,
USR1321,No time for student,,
USR1322,Can't afford,,
USR1323,No time for student,,
USR1324,Can't afford,,
USR1325,Can't afford,,
USR1326,Wants offline classes,,
USR1327,Can't afford,,
USR1328,Can't afford,,
USR1329,Can't afford,,
USR1330,Student not interested in domain,,
USR1331,Wants offline classes,,
USR1332,Wants offline classes,,
USR1333,No time for student,,
USR1334,Wants offline classes,,
USR1335,Wants offline classes,,
USR1336,Can't afford,,
USR1337,Student not interested in domain,,
USR1338,Wants offline classes,,
USR1339,Wants offline classes,,
USR1340,Wants offline classes,,
USR1341,Wants offline classes,,
USR1342,Can't afford,,
USR1343,,,Wants offline classes
USR1344,Student not interested in domain,,
USR1345,Wants offline classes,,
USR1346,Wants offline classes,,
USR1347,No time for student,,
USR1348,,,Wants offline classes
USR1349,Wants offline classes,,
USR1350,Cannot afford,,
USR1351,Cannot afford,,
USR1352,Wants offline classes,,
USR1353,Will join in final year,,
USR1354,Will join in final year,,
USR1355,Will join in final year,,
USR1356,Cannot afford,,
USR1357,Cannot afford,,
USR1358,Wants offline classes,,
USR1359,Will join in final year,,
USR1360,Will join in final year,,