lead_id,demo_watched_date,language,watched_percentage
USR1002,1/4/2022,Telugu,42
USR1003,1/7/2022,Telugu,81
USR1004,1/2/2022,Telugu,35
USR1005,1/3/2022,Hindi,38
USR1006,1/12/2022,Hindi,54
USR1007,1/11/2022,English,52
USR1008,1/8/2022,Telugu,41
USR1009,1/10/2022,Telugu,50
USR1010,1/12/2022,Telugu,48
USR1011,1/17/2022,Telugu,44
USR1012,1/16/2022,Telugu,46
USR1013,1/18/2022,Telugu,50
USR1014,1/18/2022,Telugu,51
USR1015,1/18/2022,Hindi,44
USR1016,2/21/2022,English,47
USR1017,2/19/2022,English,42
USR1018,2/20/2022,Hindi,40
USR1019,2/21/2022,Hindi,38
USR1020,2/21/2022,English,36
USR1021,1/2/2022,English,100
USR1022,1/4/2022,Telugu,5
USR1023,1/1/2022,Telugu,52
USR1024,1/2/2022,Telugu,53
USR1025,1/6/2022,English,8
USR1026,1/10/2022,English,10
USR1027,1/9/2022,English,11
USR1028,1/10/2022,Telugu,50
USR1029,1/10/2022,Telugu,14
USR1030,1/11/2022,Telugu,17
USR1031,1/17/2022,English,20
USR1032,1/16/2022,English,23
USR1033,1/21/2022,English,55
USR1034,1/19/2022,English,73
USR1035,1/17/2022,English,26
USR1036,2/20/2022,English,29
USR1037,2/22/2022,English,32
USR1038,2/21/2022,English,53
USR1039,2/21/2022,English,56
USR1040,2/25/2022,English,35
USR1041,1/3/2022,English,38
USR1042,1/1/2022,Hindi,41
USR1043,1/1/2022,English,44
USR1044,1/3/2022,English,59
USR1045,1/4/2022,English,47
USR1046,1/10/2022,English,50
USR1047,1/8/2022,Hindi,55
USR1050,1/11/2022,English,62
USR1051,1/18/2022,English,60
USR1052,1/17/2022,English,65
USR1053,1/19/2022,English,65
USR1055,1/18/2022,English,70
USR1057,2/23/2022,English,74
USR1058,2/20/2022,English,75
USR1062,1/7/2022,English,75
USR1063,1/1/2022,English,68
USR1065,1/6/2022,Hindi,40
USR1067,1/10/2022,English,85
USR1070,1/11/2022,English,71
USR1071,1/18/2022,Hindi,86
USR1072,1/17/2022,Hindi,87
USR1073,1/19/2022,English,88
USR1075,1/18/2022,English,44
USR1077,2/21/2022,English,100
USR1078,2/22/2022,English,89
USR1082,1/5/2022,English,2
USR1083,1/8/2022,English,90
USR1087,1/10/2022,English,74
USR1090,1/11/2022,English,91
USR1091,1/20/2022,English,92
USR1092,1/21/2022,English,77
USR1093,1/26/2022,Telugu,80
USR1095,1/18/2022,Hindi,62
USR1097,2/23/2022,English,63
USR1098,2/25/2022,English,81
USR1102,1/5/2022,English,83
USR1103,1/1/2022,Telugu,41
USR1105,1/6/2022,Hindi,86
USR1107,1/10/2022,English,25
USR1110,1/13/2022,English,2
USR1111,1/19/2022,Telugu,3
USR1112,1/17/2022,Telugu,4
USR1113,1/19/2022,Telugu,30
USR1115,1/18/2022,Telugu,35
USR1117,2/23/2022,Telugu,35
USR1118,2/21/2022,Telugu,8
USR1122,1/4/2022,Telugu,11
USR1123,1/3/2022,Hindi,40
USR1127,1/12/2022,English,14
USR1130,1/18/2022,Hindi,17
USR1131,1/17/2022,English,45
USR1132,1/16/2022,English,20
USR1133,1/18/2022,English,64
USR1135,1/17/2022,Telugu,65
USR1137,2/22/2022,Hindi,23
USR1142,1/6/2022,English,26
USR1143,1/1/2022,Telugu,55
USR1145,1/5/2022,Telugu,60
USR1147,1/9/2022,Telugu,29
USR1150,1/13/2022,Telugu,70
USR1151,1/18/2022,Telugu,37
USR1152,1/16/2022,English,66
USR1153,1/20/2022,Telugu,67
USR1155,1/17/2022,Hindi,41
USR1157,2/22/2022,English,68
USR1158,2/20/2022,English,45
USR1162,1/6/2022,Telugu,49
USR1163,1/8/2022,Telugu,53
USR1167,1/10/2022,Telugu,57
USR1170,1/12/2022,Telugu,65
USR1171,1/18/2022,Telugu,70
USR1172,1/20/2022,Telugu,69
USR1173,1/19/2022,Telugu,70
USR1175,1/17/2022,Hindi,61
USR1177,2/23/2022,English,65
USR1178,2/25/2022,Hindi,35
USR1182,1/6/2022,Hindi,60
USR1183,1/3/2022,English,70
USR1185,1/5/2022,English,75
USR1187,1/10/2022,Telugu,80
USR1190,1/11/2022,Telugu,85
USR1191,1/17/2022,Telugu,85
USR1192,1/17/2022,English,90
USR1193,1/20/2022,English,95
USR1195,1/17/2022,English,100
USR1197,2/22/2022,Telugu,90
USR1198,2/21/2022,Telugu,11
USR1202,1/3/2022,Telugu,15
USR1203,1/3/2022,English,12
USR1207,1/12/2022,English,13
USR1210,1/16/2022,English,71
USR1211,1/26/2022,English,72
USR1212,1/26/2022,English,19
USR1215,1/17/2022,Telugu,27
USR1217,2/22/2022,English,14
USR1218,2/21/2022,Telugu,85
USR1222,1/6/2022,English,25
USR1223,1/3/2022,Telugu,23
USR1225,1/5/2022,Hindi,21
USR1227,1/9/2022,English,73
USR1230,1/11/2022,English,74
USR1231,1/19/2022,English,19
USR1232,1/20/2022,Telugu,75
USR1233,1/22/2022,English,17
USR1235,1/18/2022,English,80
USR1237,2/21/2022,English,80
USR1238,2/22/2022,Telugu,80
USR1242,1/3/2022,Telugu,16
USR1243,1/4/2022,Telugu,17
USR1247,1/10/2022,Telugu,76
USR1250,1/11/2022,Telugu,77
USR1251,1/17/2022,Telugu,80
USR1252,1/17/2022,Telugu,18
USR1253,1/19/2022,English,80
USR1255,1/18/2022,English,80
USR1257,2/25/2022,English,19
USR1258,2/26/2022,English,80
USR1262,1/7/2022,English,80
USR1263,1/9/2022,English,80
USR1265,1/8/2022,English,20
USR1267,1/14/2022,Telugu,79
USR1270,1/13/2022,Telugu,78
USR1271,1/19/2022,Telugu,77
USR1272,1/17/2022,English,76
USR1273,1/19/2022,English,91
USR1275,1/18/2022,English,75
USR1277,2/21/2022,Telugu,74
USR1278,2/21/2022,English,73
USR1282,1/5/2022,Telugu,72
USR1283,1/9/2022,English,78
USR1287,1/10/2022,English,79
USR1290,1/12/2022,English,71
USR1291,1/17/2022,English,22
USR1292,1/17/2022,English,70
USR1293,1/21/2022,English,23
USR1295,1/18/2022,English,24
USR1297,2/22/2022,English,69
USR1298,2/21/2022,English,12
USR1302,1/4/2022,English,20
USR1303,1/3/2022,English,80
USR1305,1/6/2022,English,81
USR1307,1/10/2022,English,28
USR1310,1/12/2022,English,82
USR1311,1/18/2022,English,36
USR1312,1/17/2022,English,44
USR1313,1/21/2022,English,52
USR1314,1/19/2022,English,60
USR1315,1/18/2022,English,44
USR1317,2/25/2022,English,48
USR1318,2/25/2022,English,83
USR1319,2/28/2022,English,84
USR1343,1/25/2022,English,68
USR1348,2/27/2022,English,72
