snr_sm_id,jnr_sm_id,assigned_date,cycle,lead_id
SNR501MG,JNR1001MG,1/1/2022,1,USR1001
SNR501MG,JNR1001MG,1/1/2022,1,USR1002
SNR501MG,JNR1001MG,1/1/2022,1,USR1003
SNR501MG,JNR1001MG,1/1/2022,1,USR1004
SNR501MG,JNR1001MG,1/1/2022,1,USR1005
SNR501MG,JNR1001MG,1/8/2022,2,USR1006
SNR501MG,JNR1001MG,1/8/2022,2,USR1007
SNR501MG,JNR1001MG,1/8/2022,2,USR1008
SNR501MG,JNR1001MG,1/8/2022,2,USR1009
SNR501MG,JNR1001MG,1/8/2022,2,USR1010
SNR501MG,JNR1001MG,1/15/2022,3,USR1011
SNR501MG,JNR1001MG,1/15/2022,3,USR1012
SNR501MG,JNR1001MG,1/15/2022,3,USR1013
SNR501MG,JNR1001MG,1/15/2022,3,USR1014
SNR501MG,JNR1001MG,1/15/2022,3,USR1015
SNR501MG,JNR1001MG,2/19/2022,4,USR1016
SNR501MG,JNR1001MG,2/19/2022,4,USR1017
SNR501MG,JNR1001MG,2/19/2022,4,USR1018
SNR501MG,JNR1001MG,2/19/2022,4,USR1019
SNR501MG,JNR1001MG,2/19/2022,4,USR1020
SNR501MG,JNR1002MG,1/1/2022,1,USR1021
SNR501MG,JNR1002MG,1/1/2022,1,USR1022
SNR501MG,JNR1002MG,1/1/2022,1,USR1023
SNR501MG,JNR1002MG,1/1/2022,1,USR1024
SNR501MG,JNR1002MG,1/1/2022,1,USR1025
SNR501MG,JNR1002MG,1/8/2022,2,USR1026
SNR501MG,JNR1002MG,1/8/2022,2,USR1027
SNR501MG,JNR1002MG,1/8/2022,2,USR1028
SNR501MG,JNR1002MG,1/8/2022,2,USR1029
SNR501MG,JNR1002MG,1/8/2022,2,USR1030
SNR501MG,JNR1002MG,1/15/2022,3,USR1031
SNR501MG,JNR1002MG,1/15/2022,3,USR1032
SNR501MG,JNR1002MG,1/15/2022,3,USR1033
SNR501MG,JNR1002MG,1/15/2022,3,USR1034
SNR501MG,JNR1002MG,1/15/2022,3,USR1035
SNR501MG,JNR1002MG,2/19/2022,4,USR1036
SNR501MG,JNR1002MG,2/19/2022,4,USR1037
SNR501MG,JNR1002MG,2/19/2022,4,USR1038
SNR501MG,JNR1002MG,2/19/2022,4,USR1039
SNR501MG,JNR1002MG,2/19/2022,4,USR1040
SNR501MG,JNR1003MG,1/1/2022,1,USR1041
SNR501MG,JNR1003MG,1/1/2022,1,USR1042
SNR501MG,JNR1003MG,1/1/2022,1,USR1043
SNR501MG,JNR1003MG,1/1/2022,1,USR1044
SNR501MG,JNR1003MG,1/1/2022,1,USR1045
SNR501MG,JNR1003MG,1/8/2022,2,USR1046
SNR501MG,JNR1003MG,1/8/2022,2,USR1047
SNR501MG,JNR1003MG,1/8/2022,2,USR1048
SNR501MG,JNR1003MG,1/8/2022,2,USR1049
SNR501MG,JNR1003MG,1/8/2022,2,USR1050
SNR501MG,JNR1003MG,1/15/2022,3,USR1051
SNR501MG,JNR1003MG,1/15/2022,3,USR1052
SNR501MG,JNR1003MG,1/15/2022,3,USR1053
SNR501MG,JNR1003MG,1/15/2022,3,USR1054
SNR501MG,JNR1003MG,1/15/2022,3,USR1055
SNR501MG,JNR1003MG,2/19/2022,4,USR1056
SNR501MG,JNR1003MG,2/19/2022,4,USR1057
SNR501MG,JNR1003MG,2/19/2022,4,USR1058
SNR501MG,JNR1003MG,2/19/2022,4,USR1059
SNR501MG,JNR1003MG,2/19/2022,4,USR1060
SNR501MG,JNR1004MG,1/1/2022,1,USR1061
SNR501MG,JNR1004MG,1/1/2022,1,USR1062
SNR501MG,JNR1004MG,1/1/2022,1,USR1063
SNR501MG,JNR1004MG,1/1/2022,1,USR1064
SNR501MG,JNR1004MG,1/1/2022,1,USR1065
SNR501MG,JNR1004MG,1/8/2022,2,USR1066
SNR501MG,JNR1004MG,1/8/2022,2,USR1067
SNR501MG,JNR1004MG,1/8/2022,2,USR1068
SNR501MG,JNR1004MG,1/8/2022,2,USR1069
SNR501MG,JNR1004MG,1/8/2022,2,USR1070
SNR501MG,JNR1004MG,1/15/2022,3,USR1071
SNR501MG,JNR1004MG,1/15/2022,3,USR1072
SNR501MG,JNR1004MG,1/15/2022,3,USR1073
SNR501MG,JNR1004MG,1/15/2022,3,USR1074
SNR501MG,JNR1004MG,1/15/2022,3,USR1075
SNR501MG,JNR1004MG,2/19/2022,4,USR1076
SNR501MG,JNR1004MG,2/19/2022,4,USR1077
SNR501MG,JNR1004MG,2/19/2022,4,USR1078
SNR501MG,JNR1004MG,2/19/2022,4,USR1079
SNR501MG,JNR1004MG,2/19/2022,4,USR1080
SNR502MG,JNR1005MG,1/1/2022,1,USR1081
SNR502MG,JNR1005MG,1/1/2022,1,USR1082
SNR502MG,JNR1005MG,1/1/2022,1,USR1083
SNR502MG,JNR1005MG,1/1/2022,1,USR1084
SNR502MG,JNR1005MG,1/1/2022,1,USR1085
SNR502MG,JNR1005MG,1/8/2022,2,USR1086
SNR502MG,JNR1005MG,1/8/2022,2,USR1087
SNR502MG,JNR1005MG,1/8/2022,2,USR1088
SNR502MG,JNR1005MG,1/8/2022,2,USR1089
SNR502MG,JNR1005MG,1/8/2022,2,USR1090
SNR502MG,JNR1005MG,1/15/2022,3,USR1091
SNR502MG,JNR1005MG,1/15/2022,3,USR1092
SNR502MG,JNR1005MG,1/15/2022,3,USR1093
SNR502MG,JNR1005MG,1/15/2022,3,USR1094
SNR502MG,JNR1005MG,1/15/2022,3,USR1095
SNR502MG,JNR1005MG,2/19/2022,4,USR1096
SNR502MG,JNR1005MG,2/19/2022,4,USR1097
SNR502MG,JNR1005MG,2/19/2022,4,USR1098
SNR502MG,JNR1005MG,2/19/2022,4,USR1099
SNR502MG,JNR1005MG,2/19/2022,4,USR1100
SNR502MG,JNR1006MG,1/1/2022,1,USR1101
SNR502MG,JNR1006MG,1/1/2022,1,USR1102
SNR502MG,JNR1006MG,1/1/2022,1,USR1103
SNR502MG,JNR1006MG,1/1/2022,1,USR1104
SNR502MG,JNR1006MG,1/1/2022,1,USR1105
SNR502MG,JNR1006MG,1/8/2022,2,USR1106
SNR502MG,JNR1006MG,1/8/2022,2,USR1107
SNR502MG,JNR1006MG,1/8/2022,2,USR1108
SNR502MG,JNR1006MG,1/8/2022,2,USR1109
SNR502MG,JNR1006MG,1/8/2022,2,USR1110
SNR502MG,JNR1006MG,1/15/2022,3,USR1111
SNR502MG,JNR1006MG,1/15/2022,3,USR1112
SNR502MG,JNR1006MG,1/15/2022,3,USR1113
SNR502MG,JNR1006MG,1/15/2022,3,USR1114
SNR502MG,JNR1006MG,1/15/2022,3,USR1115
SNR502MG,JNR1006MG,2/19/2022,4,USR1116
SNR502MG,JNR1006MG,2/19/2022,4,USR1117
SNR502MG,JNR1006MG,2/19/2022,4,USR1118
SNR502MG,JNR1006MG,2/19/2022,4,USR1119
SNR502MG,JNR1006MG,2/19/2022,4,USR1120
SNR502MG,JNR1007MG,1/1/2022,1,USR1121
SNR502MG,JNR1007MG,1/1/2022,1,USR1122
SNR502MG,JNR1007MG,1/1/2022,1,USR1123
SNR502MG,JNR1007MG,1/1/2022,1,USR1124
SNR502MG,JNR1007MG,1/1/2022,1,USR1125
SNR502MG,JNR1007MG,1/8/2022,2,USR1126
SNR502MG,JNR1007MG,1/8/2022,2,USR1127
SNR502MG,JNR1007MG,1/8/2022,2,USR1128
SNR502MG,JNR1007MG,1/8/2022,2,USR1129
SNR502MG,JNR1007MG,1/8/2022,2,USR1130
SNR502MG,JNR1007MG,1/15/2022,3,USR1131
SNR502MG,JNR1007MG,1/15/2022,3,USR1132
SNR502MG,JNR1007MG,1/15/2022,3,USR1133
SNR502MG,JNR1007MG,1/15/2022,3,USR1134
SNR502MG,JNR1007MG,1/15/2022,3,USR1135
SNR502MG,JNR1007MG,2/19/2022,4,USR1136
SNR502MG,JNR1007MG,2/19/2022,4,USR1137
SNR502MG,JNR1007MG,2/19/2022,4,USR1138
SNR502MG,JNR1007MG,2/19/2022,4,USR1139
SNR502MG,JNR1007MG,2/19/2022,4,USR1140
SNR502MG,JNR1008MG,1/1/2022,1,USR1141
SNR502MG,JNR1008MG,1/1/2022,1,USR1142
SNR502MG,JNR1008MG,1/1/2022,1,USR1143
SNR502MG,JNR1008MG,1/1/2022,1,USR1144
SNR502MG,JNR1008MG,1/1/2022,1,USR1145
SNR502MG,JNR1008MG,1/8/2022,2,USR1146
SNR502MG,JNR1008MG,1/8/2022,2,USR1147
SNR502MG,JNR1008MG,1/8/2022,2,USR1148
SNR502MG,JNR1008MG,1/8/2022,2,USR1149
SNR502MG,JNR1008MG,1/8/2022,2,USR1150
SNR502MG,JNR1008MG,1/15/2022,3,USR1151
SNR502MG,JNR1008MG,1/15/2022,3,USR1152
SNR502MG,JNR1008MG,1/15/2022,3,USR1153
SNR502MG,JNR1008MG,1/15/2022,3,USR1154
SNR502MG,JNR1008MG,1/15/2022,3,USR1155
SNR502MG,JNR1008MG,2/19/2022,4,USR1156
SNR502MG,JNR1008MG,2/19/2022,4,USR1157
SNR502MG,JNR1008MG,2/19/2022,4,USR1158
SNR502MG,JNR1008MG,2/19/2022,4,USR1159
SNR502MG,JNR1008MG,2/19/2022,4,USR1160
SNR503MG,JNR1009MG,1/1/2022,1,USR1161
SNR503MG,JNR1009MG,1/1/2022,1,USR1162
SNR503MG,JNR1009MG,1/1/2022,1,USR1163
SNR503MG,JNR1009MG,1/1/2022,1,USR1164
SNR503MG,JNR1009MG,1/1/2022,1,USR1165
SNR503MG,JNR1009MG,1/8/2022,2,USR1166
SNR503MG,JNR1009MG,1/8/2022,2,USR1167
SNR503MG,JNR1009MG,1/8/2022,2,USR1168
SNR503MG,JNR1009MG,1/8/2022,2,USR1169
SNR503MG,JNR1009MG,1/8/2022,2,USR1170
SNR503MG,JNR1009MG,1/15/2022,3,USR1171
SNR503MG,JNR1009MG,1/15/2022,3,USR1172
SNR503MG,JNR1009MG,1/15/2022,3,USR1173
SNR503MG,JNR1009MG,1/15/2022,3,USR1174
SNR503MG,JNR1009MG,1/15/2022,3,USR1175
SNR503MG,JNR1009MG,2/19/2022,4,USR1176
SNR503MG,JNR1009MG,2/19/2022,4,USR1177
SNR503MG,JNR1009MG,2/19/2022,4,USR1178
SNR503MG,JNR1009MG,2/19/2022,4,USR1179
SNR503MG,JNR1009MG,2/19/2022,4,USR1180
SNR503MG,JNR1010MG,1/1/2022,1,USR1181
SNR503MG,JNR1010MG,1/1/2022,1,USR1182
SNR503MG,JNR1010MG,1/1/2022,1,USR1183
SNR503MG,JNR1010MG,1/1/2022,1,USR1184
SNR503MG,JNR1010MG,1/1/2022,1,USR1185
SNR503MG,JNR1010MG,1/8/2022,2,USR1186
SNR503MG,JNR1010MG,1/8/2022,2,USR1187
SNR503MG,JNR1010MG,1/8/2022,2,USR1188
SNR503MG,JNR1010MG,1/8/2022,2,USR1189
SNR503MG,JNR1010MG,1/8/2022,2,USR1190
SNR503MG,JNR1010MG,1/15/2022,3,USR1191
SNR503MG,JNR1010MG,1/15/2022,3,USR1192
SNR503MG,JNR1010MG,1/15/2022,3,USR1193
SNR503MG,JNR1010MG,1/15/2022,3,USR1194
SNR503MG,JNR1010MG,1/15/2022,3,USR1195
SNR503MG,JNR1010MG,2/19/2022,4,USR1196
SNR503MG,JNR1010MG,2/19/2022,4,USR1197
SNR503MG,JNR1010MG,2/19/2022,4,USR1198
SNR503MG,JNR1010MG,2/19/2022,4,USR1199
SNR503MG,JNR1010MG,2/19/2022,4,USR1200
SNR503MG,JNR1011MG,1/1/2022,1,USR1201
SNR503MG,JNR1011MG,1/1/2022,1,USR1202
SNR503MG,JNR1011MG,1/1/2022,1,USR1203
SNR503MG,JNR1011MG,1/1/2022,1,USR1204
SNR503MG,JNR1011MG,1/1/2022,1,USR1205
SNR503MG,JNR1011MG,1/8/2022,2,USR1206
SNR503MG,JNR1011MG,1/8/2022,2,USR1207
SNR503MG,JNR1011MG,1/8/2022,2,USR1208
SNR503MG,JNR1011MG,1/8/2022,2,USR1209
SNR503MG,JNR1011MG,1/8/2022,2,USR1210
SNR503MG,JNR1011MG,1/15/2022,3,USR1211
SNR503MG,JNR1011MG,1/15/2022,3,USR1212
SNR503MG,JNR1011MG,1/15/2022,3,USR1213
SNR503MG,JNR1011MG,1/15/2022,3,USR1214
SNR503MG,JNR1011MG,1/15/2022,3,USR1215
SNR503MG,JNR1011MG,2/19/2022,4,USR1216
SNR503MG,JNR1011MG,2/19/2022,4,USR1217
SNR503MG,JNR1011MG,2/19/2022,4,USR1218
SNR503MG,JNR1011MG,2/19/2022,4,USR1219
SNR503MG,JNR1011MG,2/19/2022,4,USR1220
SNR503MG,JNR1012MG,1/1/2022,1,USR1221
SNR503MG,JNR1012MG,1/1/2022,1,USR1222
SNR503MG,JNR1012MG,1/1/2022,1,USR1223
SNR503MG,JNR1012MG,1/1/2022,1,USR1224
SNR503MG,JNR1012MG,1/1/2022,1,USR1225
SNR503MG,JNR1012MG,1/8/2022,2,USR1226
SNR503MG,JNR1012MG,1/8/2022,2,USR1227
SNR503MG,JNR1012MG,1/8/2022,2,USR1228
SNR503MG,JNR1012MG,1/8/2022,2,USR1229
SNR503MG,JNR1012MG,1/8/2022,2,USR1230
SNR503MG,JNR1012MG,1/15/2022,3,USR1231
SNR503MG,JNR1012MG,1/15/2022,3,USR1232
SNR503MG,JNR1012MG,1/15/2022,3,USR1233
SNR503MG,JNR1012MG,1/15/2022,3,USR1234
SNR503MG,JNR1012MG,1/15/2022,3,USR1235
SNR503MG,JNR1012MG,2/19/2022,4,USR1236
SNR503MG,JNR1012MG,2/19/2022,4,USR1237
SNR503MG,JNR1012MG,2/19/2022,4,USR1238
SNR503MG,JNR1012MG,2/19/2022,4,USR1239
SNR503MG,JNR1012MG,2/19/2022,4,USR1240
SNR504MG,JNR1013MG,1/1/2022,1,USR1241
SNR504MG,JNR1013MG,1/1/2022,1,USR1242
SNR504MG,JNR1013MG,1/1/2022,1,USR1243
SNR504MG,JNR1013MG,1/1/2022,1,USR1244
SNR504MG,JNR1013MG,1/1/2022,1,USR1245
SNR504MG,JNR1013MG,1/8/2022,2,USR1246
SNR504MG,JNR1013MG,1/8/2022,2,USR1247
SNR504MG,JNR1013MG,1/8/2022,2,USR1248
SNR504MG,JNR1013MG,1/8/2022,2,USR1249
SNR504MG,JNR1013MG,1/8/2022,2,USR1250
SNR504MG,JNR1013MG,1/15/2022,3,USR1251
SNR504MG,JNR1013MG,1/15/2022,3,USR1252
SNR504MG,JNR1013MG,1/15/2022,3,USR1253
SNR504MG,JNR1013MG,1/15/2022,3,USR1254
SNR504MG,JNR1013MG,1/15/2022,3,USR1255
SNR504MG,JNR1013MG,2/19/2022,4,USR1256
SNR504MG,JNR1013MG,2/19/2022,4,USR1257
SNR504MG,JNR1013MG,2/19/2022,4,USR1258
SNR504MG,JNR1013MG,2/19/2022,4,USR1259
SNR504MG,JNR1013MG,2/19/2022,4,USR1260
SNR504MG,JNR1014MG,1/1/2022,1,USR1261
SNR504MG,JNR1014MG,1/1/2022,1,USR1262
SNR504MG,JNR1014MG,1/1/2022,1,USR1263
SNR504MG,JNR1014MG,1/1/2022,1,USR1264
SNR504MG,JNR1014MG,1/1/2022,1,USR1265
SNR504MG,JNR1014MG,1/8/2022,2,USR1266
SNR504MG,JNR1014MG,1/8/2022,2,USR1267
SNR504MG,JNR1014MG,1/8/2022,2,USR1268
SNR504MG,JNR1014MG,1/8/2022,2,USR1269
SNR504MG,JNR1014MG,1/8/2022,2,USR1270
SNR504MG,JNR1014MG,1/15/2022,3,USR1271
SNR504MG,JNR1014MG,1/15/2022,3,USR1272
SNR504MG,JNR1014MG,1/15/2022,3,USR1273
SNR504MG,JNR1014MG,1/15/2022,3,USR1274
SNR504MG,JNR1014MG,1/15/2022,3,USR1275
SNR504MG,JNR1014MG,2/19/2022,4,USR1276
SNR504MG,JNR1014MG,2/19/2022,4,USR1277
SNR504MG,JNR1014MG,2/19/2022,4,USR1278
SNR504MG,JNR1014MG,2/19/2022,4,USR1279
SNR504MG,JNR1014MG,2/19/2022,4,USR1280
SNR504MG,JNR1015MG,1/1/2022,1,USR1281
SNR504MG,JNR1015MG,1/1/2022,1,USR1282
SNR504MG,JNR1015MG,1/1/2022,1,USR1283
SNR504MG,JNR1015MG,1/1/2022,1,USR1284
SNR504MG,JNR1015MG,1/1/2022,1,USR1285
SNR504MG,JNR1015MG,1/8/2022,2,USR1286
SNR504MG,JNR1015MG,1/8/2022,2,USR1287
SNR504MG,JNR1015MG,1/8/2022,2,USR1288
SNR504MG,JNR1015MG,1/8/2022,2,USR1289
SNR504MG,JNR1015MG,1/8/2022,2,USR1290
SNR504MG,JNR1015MG,1/15/2022,3,USR1291
SNR504MG,JNR1015MG,1/15/2022,3,USR1292
SNR504MG,JNR1015MG,1/15/2022,3,USR1293
SNR504MG,JNR1015MG,1/15/2022,3,USR1294
SNR504MG,JNR1015MG,1/15/2022,3,USR1295
SNR504MG,JNR1015MG,2/19/2022,4,USR1296
SNR504MG,JNR1015MG,2/19/2022,4,USR1297
SNR504MG,JNR1015MG,2/19/2022,4,USR1298
SNR504MG,JNR1015MG,2/19/2022,4,USR1299
SNR504MG,JNR1015MG,2/19/2022,4,USR1300
SNR504MG,JNR1016MG,1/1/2022,1,USR1301
SNR504MG,JNR1016MG,1/1/2022,1,USR1302
SNR504MG,JNR1016MG,1/1/2022,1,USR1303
SNR504MG,JNR1016MG,1/1/2022,1,USR1304
SNR504MG,JNR1016MG,1/1/2022,1,USR1305
SNR504MG,JNR1016MG,1/8/2022,2,USR1306
SNR504MG,JNR1016MG,1/8/2022,2,USR1307
SNR504MG,JNR1016MG,1/8/2022,2,USR1308
SNR504MG,JNR1016MG,1/8/2022,2,USR1309
SNR504MG,JNR1016MG,1/8/2022,2,USR1310
SNR504MG,JNR1016MG,1/15/2022,3,USR1311
SNR504MG,JNR1016MG,1/15/2022,3,USR1312
SNR504MG,JNR1016MG,1/15/2022,3,USR1313
SNR504MG,JNR1016MG,1/15/2022,3,USR1314
SNR504MG,JNR1016MG,1/15/2022,3,USR1315
SNR504MG,JNR1016MG,2/19/2022,4,USR1316
SNR504MG,JNR1016MG,2/19/2022,4,USR1317
SNR504MG,JNR1016MG,2/19/2022,4,USR1318
SNR504MG,JNR1016MG,2/19/2022,4,USR1319
SNR504MG,JNR1016MG,2/19/2022,4,USR1320
SNR501MG,JNR1001MG,2/19/2022,4,USR1321
SNR503MG,JNR1012MG,1/15/2022,3,USR1322
SNR503MG,JNR1010MG,1/8/2022,2,USR1323
SNR504MG,JNR1015MG,1/1/2022,1,USR1324
SNR501MG,JNR1001MG,1/1/2022,1,USR1325
SNR501MG,JNR1001MG,1/8/2022,2,USR1326
SNR501MG,JNR1001MG,1/15/2022,3,USR1327
SNR504MG,JNR1016MG,2/19/2022,4,USR1328
SNR504MG,JNR1016MG,1/1/2022,1,USR1329
SNR504MG,JNR1016MG,1/8/2022,2,USR1330
SNR504MG,JNR1016MG,1/15/2022,3,USR1331
SNR504MG,JNR1016MG,2/19/2022,4,USR1332
SNR504MG,JNR1016MG,1/1/2022,1,USR1333
SNR504MG,JNR1016MG,1/8/2022,2,USR1334
SNR503MG,JNR1011MG,1/1/2022,1,USR1335
SNR503MG,JNR1011MG,1/1/2022,1,USR1336
SNR503MG,JNR1011MG,1/1/2022,1,USR1337
SNR503MG,JNR1011MG,1/1/2022,1,USR1338
SNR503MG,JNR1011MG,1/1/2022,1,USR1339
SNR503MG,JNR1011MG,1/1/2022,1,USR1340
SNR503MG,JNR1012MG,1/1/2022,1,USR1341
SNR503MG,JNR1012MG,1/1/2022,1,USR1342
SNR503MG,JNR1012MG,1/15/2022,3,USR1343
SNR503MG,JNR1012MG,2/19/2022,4,USR1344
SNR503MG,JNR1012MG,1/1/2022,1,USR1345
SNR503MG,JNR1012MG,1/8/2022,2,USR1346
SNR503MG,JNR1012MG,1/15/2022,3,USR1347
SNR503MG,JNR1012MG,2/19/2022,4,USR1348
SNR503MG,JNR1012MG,1/8/2022,2,USR1349
SNR503MG,JNR1012MG,1/8/2022,2,USR1350
SNR501MG,JNR1001MG,1/8/2022,2,USR1351
SNR501MG,JNR1001MG,1/8/2022,2,USR1352
SNR501MG,JNR1001MG,1/8/2022,2,USR1353
SNR501MG,JNR1001MG,2/19/2022,4,USR1354
SNR501MG,JNR1001MG,1/15/2022,3,USR1355
SNR501MG,JNR1001MG,2/19/2022,4,USR1356
SNR501MG,JNR1001MG,1/1/2022,1,USR1357
SNR501MG,JNR1001MG,1/8/2022,2,USR1358
SNR501MG,JNR1001MG,1/15/2022,3,USR1359
SNR501MG,JNR1001MG,2/19/2022,4,USR1360